date,ensemble_dispersion,model_agreement_score
2024-11-29,1.2403631596949414,81.4
2024-12-02,1.441755455764003,78.4
2024-12-03,1.5552883157055115,76.7
2024-12-04,1.3823390634643336,79.3
2024-12-05,1.525655209949365,77.1
2024-12-06,0.26361903463131353,96.0
2024-12-09,0.3353613566984938,95.0
2024-12-10,0.6431618894804341,90.4
2024-12-11,1.018894086423057,84.7
2024-12-12,0.29413534565501315,95.6
2024-12-13,0.20540814905107743,96.9
2024-12-16,0.21550928421863033,96.8
2024-12-17,0.4919522202942317,92.6
2024-12-18,0.5595317110901544,91.6
2024-12-19,0.9021010261827002,86.5
2024-12-20,1.4286749147526006,78.6
2024-12-23,1.868004475626594,72.0
2024-10-28,2.724145849208374,59.1
2024-10-29,2.385430167674116,64.2
2024-10-30,1.8975602575613326,71.5
2024-10-31,1.4930983320860436,77.6
2024-11-01,1.454893225833614,78.2
2024-11-04,1.5346160074792934,77.0
2024-11-05,1.2022857595926026,82.0
2024-11-06,0.9471911948590006,85.8
2024-11-07,1.1066665104138507,83.4
2024-11-08,1.029718931758728,84.6
2024-11-11,0.896107000424018,86.6
2024-11-12,1.6221230137566758,75.7
2024-11-13,2.8228647681878494,57.7
2024-11-14,2.818027164565262,57.7
2024-11-18,2.7466006055985606,58.8
2024-11-19,2.427374368489901,63.6
2024-11-20,2.4263609170753155,63.6
2024-11-21,2.417275175314753,63.7
2024-11-22,1.7043079620789245,74.4
2024-11-25,1.9368533030492225,70.9
2024-11-26,1.856744981510947,72.1
2024-11-27,1.431901442059539,78.5
2024-11-28,1.4037624484319176,78.9
2024-11-29,1.3797285120321614,79.3
2024-12-02,0.533666940242037,92.0
2024-12-03,0.3745354926618942,94.4
2024-12-04,0.2803991020535139,95.8
2024-12-05,0.2119625654972268,96.8
2024-12-06,0.4175238147436619,93.7
2024-12-09,0.3396447244076424,94.9
2024-12-10,0.6705841270204946,89.9
2024-12-11,0.6536672974026189,90.2
2024-12-12,0.6356396262413628,90.5
2024-12-13,0.07664377642386365,98.9
2024-12-16,0.1819287969297351,97.3
2024-12-17,0.39209146807547984,94.1
2024-12-18,0.4829241797583747,92.8
2024-12-19,0.5716826576098194,91.4
2024-12-20,2.5018812289305528,62.5
2024-12-23,2.588369948461409,61.2
2024-10-28,2.5907648757930866,61.1
2024-10-29,2.099714713282757,68.5
2024-10-30,1.5997512714863815,76.0
2024-10-31,1.4404395289085505,78.4
2024-11-01,1.3364262366975237,80.0
2024-11-04,1.609817040429822,75.9
2024-11-05,0.8514996893514122,87.2
2024-11-06,0.896688236059755,86.5
2024-11-07,1.0686577274925202,84.0
2024-11-08,0.8339745312041872,87.5
2024-11-11,0.8097032300406096,87.9
2024-11-12,1.6477844619207997,75.3
2024-11-13,2.511028975376845,62.3
2024-11-14,2.5140945852229892,62.3
2024-11-18,2.493224571143599,62.6
2024-11-19,2.101461768410298,68.5
2024-11-20,1.7864162244057078,73.2
2024-11-21,2.3611564075825635,64.6
2024-11-22,1.6193663865410761,75.7
2024-11-25,1.726730934484401,74.1
2024-11-26,1.4508785018861774,78.2
2024-11-27,1.074359532044946,83.9
2024-11-28,0.9759567598650573,85.4
2024-11-29,0.8969361957285873,86.5
2024-12-02,0.5764091750114155,91.4
2024-12-03,0.8752762051844435,86.9
2024-12-04,0.5342307220929493,92.0
2024-12-05,0.4740428045526435,92.9
2024-12-06,0.5611803904656315,91.6
2024-12-09,0.7797403081714405,88.3
2024-12-10,0.4921597728487258,92.6
2024-12-11,1.0108873169286996,84.8
2024-12-12,0.323754330821904,95.1
2024-12-13,0.3378953843638297,94.9
2024-12-16,0.3345079151844072,95.0
2024-12-17,0.5014049957174518,92.5
2024-12-18,0.1662305624752145,97.5
2024-12-19,0.2802063064299317,95.8
2024-12-20,1.639679636890792,75.4
2024-12-23,1.6423399964758956,75.4
2024-10-28,3.2556765645139003,51.2
2024-10-29,3.4292472811102335,48.6
2024-10-30,1.6685652927590033,75.0
2024-10-31,1.3449456148791792,79.8
2024-11-01,0.872380912818369,86.9
2024-11-04,1.3961130499998284,79.1
2024-11-05,0.8098087504007476,87.9
2024-11-06,0.5618537508123459,91.6
2024-11-07,1.066953434369957,84.0
2024-11-08,0.8289956324031394,87.6
2024-11-11,0.6700681277848556,89.9
2024-11-12,3.0914542431066234,53.6
2024-11-13,4.989971947147721,25.2
2024-11-14,3.7737946686958623,43.4
2024-11-18,4.737003777363737,28.9
2024-11-19,3.2264179543957576,51.6
2024-11-20,3.1011079747998536,53.5
2024-11-21,4.774153680777842,28.4
2024-11-22,3.0962435387961778,53.6
2024-11-25,1.7818177605537862,73.3
2024-11-26,1.4819488105542968,77.8
2024-11-27,0.9086784298573959,86.4
2024-11-28,1.005329240359923,84.9
2024-11-29,0.8407828592378177,87.4
2024-12-02,0.3970736941844736,94.0
2024-12-03,0.33008099194845614,95.0
2024-12-04,1.1677804760603048,82.5
2024-12-05,1.4304744420414919,78.5
2024-12-06,1.8081612678994188,72.9
2024-12-09,1.7754910396993033,73.4
2024-12-10,1.060937586417496,84.1
2024-12-11,1.207163153454688,81.9
2024-12-12,1.635266712306205,75.5
2024-12-13,0.3894980729456917,94.2
2024-12-16,0.5993919318637616,91.0
2024-12-17,0.46736808355164955,93.0
2024-12-18,0.3868397224844283,94.2
2024-12-19,0.19205755028258237,97.1
2024-12-20,1.744576863667576,73.8
2024-12-23,2.035769339396703,69.5
2024-10-28,3.459669433865227,48.1
2024-10-29,3.424098480887048,48.6
2024-10-30,1.8026940942778853,73.0
2024-10-31,1.4607784101094312,78.1
2024-11-01,1.6870092171685565,74.7
2024-11-04,2.1165447353830533,68.3
2024-11-05,1.5964548781331074,76.1
2024-11-06,0.8481854855889831,87.3
2024-11-07,1.0894571939841526,83.7
2024-11-08,1.2017279750151975,82.0
2024-11-11,1.099013750484434,83.5
2024-11-12,2.1742824974711,67.4
2024-11-13,2.671004689304479,59.9
2024-11-14,2.7301418929047503,59.0
2024-11-18,2.6336255020147905,60.5
2024-11-19,2.2102718092814664,66.8
2024-11-20,2.0664586871973105,69.0
2024-11-21,2.267623487563917,66.0
2024-11-22,1.69684262556499,74.5
2024-11-25,1.8791899865312802,71.8
2024-11-26,1.4771855494943604,77.8
2024-11-27,1.0325436980081562,84.5
2024-11-28,1.1076106131347212,83.4
2024-11-29,1.1128750006859938,83.3
2024-12-02,0.3517904972507927,94.7
2024-12-03,0.7825641636015289,88.3
2024-12-04,0.3598259112866164,94.6
2024-12-05,0.14521586994695873,97.8
2024-12-06,0.25199888299227485,96.2
2024-12-09,0.4503733177648821,93.2
2024-12-10,0.6957606963814633,89.6
2024-12-11,0.9812804226454607,85.3
2024-12-12,0.7641559794196063,88.5
2024-12-13,0.249229897928169,96.3
2024-12-16,0.1937442126876846,97.1
2024-12-17,0.6788153438037539,89.8
2024-12-18,0.14225266424916427,97.9
2024-12-19,0.291187828196038,95.6
2024-12-20,1.5657279456673605,76.5
2024-12-23,2.40740081352007,63.9
2024-10-28,5.060514588020564,25.0
2024-10-29,4.316294791288169,35.3
2024-10-30,4.151524322625373,37.7
2024-10-31,2.0969085214693712,68.5
2024-11-01,1.005032479898025,84.9
2024-11-04,2.5428520834490533,61.9
2024-11-05,0.8845271983310239,86.7
2024-11-06,0.42437397196142485,93.6
2024-11-07,0.8003684357944062,88.0
2024-11-08,1.1450745848820794,82.8
2024-11-11,0.926881212870492,86.1
2024-11-12,4.3410381431095875,34.9
2024-11-13,5.271512657559183,25.0
2024-11-14,5.297160561137828,25.0
2024-11-18,5.279271886020705,25.0
2024-11-19,4.6476676086126405,30.3
2024-11-20,4.62937105882505,30.6
2024-11-21,3.751385959562348,43.7
2024-11-22,4.505286214319774,32.4
2024-11-25,3.809805493361051,42.9
2024-11-26,1.6155779113896975,75.8
2024-11-27,1.1183402873102313,83.2
2024-11-28,1.205657106680086,81.9
2024-11-29,1.1392462032061126,82.9
2024-12-02,1.3340941743501813,80.0
2024-12-03,1.3517651294762947,79.7
2024-12-04,1.5652636547969616,76.5
2024-12-05,1.5522919543953744,76.7
2024-12-06,1.795576489721161,73.1
2024-12-09,2.1021460369581986,68.5
2024-12-10,2.18406702185847,67.2
2024-12-11,2.326313099909178,65.1
2024-12-12,2.4769191117459344,62.8
2024-12-13,1.2316790707756482,81.5
2024-12-16,0.45365630992046624,93.2
2024-12-17,0.5152815098168954,92.3
2024-12-18,0.3472322757805862,94.8
2024-12-19,0.31801552822021406,95.2
2024-12-20,1.877033139967815,71.8
2024-12-23,2.1713067705518654,67.4
2024-10-28,3.158648350438244,52.6
2024-10-29,2.095535760627549,68.6
2024-10-30,2.313677634242026,65.3
2024-10-31,2.351050356274074,64.7
2024-11-01,1.4988553053530826,77.5
2024-11-04,1.9671532802112304,70.5
2024-11-05,1.52951001512442,77.1
2024-11-06,0.4712429816756912,92.9
2024-11-07,1.5474959776614368,76.8
2024-11-08,1.1499083844893287,82.8
2024-11-11,1.090265575325339,83.6
2024-11-12,2.256332846005765,66.2
2024-11-13,2.788290353136629,58.2
2024-11-14,2.49616231767864,62.6
2024-11-18,2.690996167668782,59.6
2024-11-19,2.3484254475498374,64.8
2024-11-20,2.01172819489135,69.8
2024-11-21,2.817083921526192,57.7
2024-11-22,2.121554519699861,68.2
2024-11-25,2.2661464498461386,66.0
2024-11-26,1.8163243906579813,72.8
2024-11-27,1.209311215151107,81.9
2024-11-28,1.2631172630444183,81.1
2024-11-29,1.4500641025166883,78.2
2024-12-02,0.3649202913187878,94.5
2024-12-03,0.5286240161216744,92.1
2024-12-04,0.16649459067373,97.5
2024-12-05,0.18642186735609032,97.2
2024-12-06,0.22760368789543953,96.6
2024-12-09,0.2933811954861508,95.6
2024-12-10,0.2579881174225535,96.1
2024-12-11,0.5086880905939265,92.4
2024-12-12,0.36791574358124457,94.5
2024-12-13,0.6876556550094423,89.7
2024-12-16,0.42926353545712925,93.6
2024-12-17,0.28104959294538406,95.8
2024-12-18,0.27244515166889927,95.9
2024-12-19,0.3706954698358672,94.4
2024-12-20,1.9818661829101791,70.3
2024-12-23,2.307485684131176,65.4
2024-10-28,2.9970774891751963,55.0
2024-10-29,2.488138751160678,62.7
2024-10-30,2.385245439612246,64.2
2024-10-31,1.599902471214256,76.0
2024-11-01,2.0103867091481193,69.8
2024-11-04,1.8568798671827291,72.1
2024-11-05,1.6653592722642692,75.0
2024-11-06,0.75607587061519,88.7
2024-11-07,0.7119087978392347,89.3
2024-11-08,2.3027433347188375,65.5
2024-11-11,2.1451835605028986,67.8
2024-11-12,4.050378909519976,39.2
2024-11-13,6.076510448379047,25.0
2024-11-14,5.761321645065963,25.0
2024-11-18,5.671809899018406,25.0
2024-11-19,5.069623934292243,25.0
2024-11-20,4.279578537677368,35.8
2024-11-21,4.367518921273002,34.5
2024-11-22,4.193447369520856,37.1
2024-11-25,2.501941604917149,62.5
2024-11-26,1.66359457415416,75.0
2024-11-27,1.3961644211422495,79.1
2024-11-28,1.294467761796492,80.6
2024-11-29,1.0846669161263451,83.7
2024-12-02,0.3554627457029654,94.7
2024-12-03,0.5596618947447275,91.6
2024-12-04,1.5500302135697406,76.7
2024-12-05,1.488600119167934,77.7
2024-12-06,1.770998066602881,73.4
2024-12-09,2.1941360330930215,67.1
2024-12-10,2.3307125476502226,65.0
2024-12-11,2.4397918214734196,63.4
2024-12-12,0.43277959174802894,93.5
2024-12-13,0.12996329439662196,98.1
2024-12-16,0.39343521911180535,94.1
2024-12-17,0.6447065265977258,90.3
2024-12-18,0.4263784959264858,93.6
2024-12-19,0.5118258948119023,92.3
2024-12-20,1.4643539973836825,78.0
2024-12-23,1.7845598350021183,73.2
2024-10-28,3.222333741260745,51.7
2024-10-29,5.523418506699198,25.0
2024-10-30,4.868416932423682,27.0
2024-10-31,2.0002626912987926,70.0
2024-11-01,1.151118925256887,82.7
2024-11-04,2.2450163502636373,66.3
2024-11-05,0.8778687554900332,86.8
2024-11-06,1.3117770138127431,80.3
2024-11-07,1.1087159451546105,83.4
2024-11-08,0.7725653370702535,88.4
2024-11-11,0.8780125536710075,86.8
2024-11-12,2.0020691529987933,70.0
2024-11-13,2.833541177803631,57.5
2024-11-14,2.492039722567791,62.6
2024-11-18,2.4425204061164147,63.4
2024-11-19,1.9376169980513427,70.9
2024-11-20,1.6337942228073046,75.5
2024-11-21,2.351272236154349,64.7
2024-11-22,1.814460226192778,72.8
2024-11-25,1.9851813782571364,70.2
2024-11-26,1.4165593306628335,78.8
2024-11-27,1.401943927064603,79.0
2024-11-28,1.2415415991892769,81.4
2024-11-29,1.170007587172352,82.4
2024-12-02,1.1385049455019212,82.9
2024-12-03,0.7030177157342701,89.5
2024-12-04,0.5872940484073461,91.2
2024-12-05,0.4290197580126229,93.6
2024-12-06,0.4141961054035991,93.8
2024-12-09,0.24657288024887372,96.3
2024-12-10,0.30583501832372784,95.4
2024-12-11,0.10773087364789029,98.4
2024-12-12,0.4269608912714745,93.6
2024-12-13,0.6516897582587677,90.2
2024-12-16,0.5887000371817844,91.2
2024-12-17,0.737987361484295,88.9
2024-12-18,0.8825889167795821,86.8
2024-12-19,1.0941669376223364,83.6
2024-12-20,1.1860232923367449,82.2
2024-12-23,1.5600760319421316,76.6
2024-10-28,3.513391402439867,47.3
2024-10-29,2.6426695948709087,60.4
2024-10-30,1.4538805533421804,78.2
2024-10-31,1.3834022485034747,79.2
2024-11-01,0.7921115816730905,88.1
2024-11-04,1.666370448569406,75.0
2024-11-05,0.8646519153321268,87.0
2024-11-06,0.7943059027811884,88.1
2024-11-07,1.0345487197078826,84.5
2024-11-08,0.8944135212524096,86.6
2024-11-11,0.7076704483141005,89.4
2024-11-12,2.20324145051552,67.0
2024-11-13,2.9224957539446392,56.2
2024-11-14,3.23414176466162,51.5
2024-11-18,3.508071637520794,47.4
2024-11-19,3.0832992394733822,53.8
2024-11-20,2.749056693065271,58.8
2024-11-21,3.1792215632716014,52.3
2024-11-22,3.26983370623325,51.0
2024-11-25,2.41968212989455,63.7
2024-11-26,1.5556050119299187,76.7
2024-11-27,1.2746472257359491,80.9
2024-11-28,0.8247553270731103,87.6
2024-11-29,1.1503988692100275,82.7
2024-12-02,1.0765737998985916,83.9
2024-12-03,0.8650366738179476,87.0
2024-12-04,0.44568881224242424,93.3
2024-12-05,0.6551518829157547,90.2
2024-12-06,0.32861657796256877,95.1
2024-12-09,0.5344550545387242,92.0
2024-12-10,0.6905272552794715,89.6
2024-12-11,0.45995043386340334,93.1
2024-12-12,0.5870749919146829,91.2
2024-12-13,0.8046669898321184,87.9
2024-12-16,1.0908717833168649,83.6
2024-12-17,1.0724479089096617,83.9
2024-12-18,1.4155629598206736,78.8
2024-12-19,1.5670443273928825,76.5
2024-12-20,1.3481068816847435,79.8
2024-12-23,1.8676576656676211,72.0
2024-10-28,3.1682848746282244,52.5
2024-10-29,3.312961965810203,50.3
2024-10-30,2.668205540651194,60.0
2024-10-31,1.71078568836005,74.3
2024-11-01,1.0353709876681303,84.5
2024-11-04,1.699248772742429,74.5
2024-11-05,1.2481086072882883,81.3
2024-11-06,0.981876119011477,85.3
2024-11-07,0.7833754444861036,88.2
2024-11-08,1.2694353587389628,81.0
2024-11-11,0.8889573826871039,86.7
2024-11-12,1.8353391612174685,72.5
2024-11-13,3.6612720684154345,45.1
2024-11-14,3.678697504424361,44.8
2024-11-18,2.8608919734175884,57.1
2024-11-19,2.5079856376337237,62.4
2024-11-20,2.018137935615952,69.7
2024-11-21,2.4320985833849575,63.5
2024-11-22,2.0501210908977523,69.2
2024-11-25,2.1704791988046908,67.4
2024-11-26,1.6717080572697622,74.9
2024-11-27,1.3732570478775563,79.4
2024-11-28,1.3245048418042713,80.1
2024-11-29,1.253632338770923,81.2
2024-12-02,1.2350007754547552,81.5
2024-12-03,0.5188839514959933,92.2
2024-12-04,0.3028079104883039,95.5
2024-12-05,0.17851407931712704,97.3
2024-12-06,0.3152898853645746,95.3
2024-12-09,1.1363884083191058,83.0
2024-12-10,0.19927690924208574,97.0
2024-12-11,0.47078820819221207,92.9
2024-12-12,0.4575502794793156,93.1
2024-12-13,0.20425968768332942,96.9
2024-12-16,0.47391020044884774,92.9
2024-12-17,0.635954704754825,90.5
2024-12-18,0.8797354788367532,86.8
2024-12-19,1.0850941012180055,83.7
2024-12-20,1.2866130507874283,80.7
2024-12-23,1.4851015572740989,77.7
2024-10-28,3.1989315576419255,52.0
2024-10-29,2.9861336040307855,55.2
2024-10-30,2.350327746545698,64.7
2024-10-31,1.8792082094849611,71.8
2024-11-01,1.4356827917217923,78.5
2024-11-04,1.2570254332518225,81.1
2024-11-05,0.713243787754865,89.3
2024-11-06,0.7918543357417942,88.1
2024-11-07,1.0396489902671642,84.4
2024-11-08,0.7332315457602789,89.0
2024-11-11,0.7354000524180301,89.0
2024-11-12,1.8855324728816865,71.7
2024-11-13,2.9483429545658737,55.8
2024-11-14,2.5627894742236403,61.6
2024-11-18,2.473938695821432,62.9
2024-11-19,1.8065083894082177,72.9
2024-11-20,1.868984341702848,72.0
2024-11-21,2.1029883573048087,68.5
2024-11-22,1.4992932355291722,77.5
2024-11-25,1.5969643398984334,76.0
2024-11-26,1.4438071848800889,78.3
2024-11-27,1.095423369040694,83.6
2024-11-28,1.1828277392059798,82.3
2024-11-29,1.0929531090792692,83.6
2024-12-02,0.713722132362208,89.3
2024-12-03,0.6344860846609736,90.5
2024-12-04,0.35590724783585587,94.7
2024-12-05,0.1916693566885711,97.1
2024-12-06,0.5931787682512898,91.1
2024-12-09,0.5454196731460339,91.8
2024-12-10,0.627041071101234,90.6
2024-12-11,0.8789814737129581,86.8
2024-12-12,0.6639673465933793,90.0
2024-12-13,1.511435513353652,77.3
2024-12-16,1.4964956345675853,77.6
2024-12-17,0.9630326806607955,85.6
2024-12-18,1.1612381258998417,82.6
2024-12-19,0.7099976971934339,89.4
2024-12-20,1.4760708185653741,77.9
2024-12-23,1.774223269772638,73.4
2024-10-28,5.314531705577833,25.0
2024-10-29,5.693873120689943,25.0
2024-10-30,5.023910131091769,25.0
2024-10-31,1.6519758699687261,75.2
2024-11-01,1.2325065861596374,81.5
2024-11-04,2.7907724420412507,58.1
2024-11-05,1.2258167897249215,81.6
2024-11-06,0.8316968680788642,87.5
2024-11-07,0.67263434172463,89.9
2024-11-08,1.5328224476194334,77.0
2024-11-11,1.2798372307278088,80.8
2024-11-12,4.707956484746289,29.4
2024-11-13,5.602091586338888,25.0
2024-11-14,5.522913536903479,25.0
2024-11-18,3.3306635539074643,50.0
2024-11-19,2.249062550667505,66.3
2024-11-20,2.0480336546214644,69.3
2024-11-21,2.5896701762801304,61.2
2024-11-22,2.0238926977679585,69.6
2024-11-25,2.2054985264493356,66.9
2024-11-26,1.7524969555836976,73.7
2024-11-27,1.6445027818212805,75.3
2024-11-28,1.8650708517836785,72.0
2024-11-29,1.6313978051929925,75.5
2024-12-02,1.3549556683753505,79.7
2024-12-03,1.5461366302853956,76.8
2024-12-04,0.3462891067927504,94.8
2024-12-05,0.6663078803689507,90.0
2024-12-06,0.9814220108262752,85.3
2024-12-09,2.169168597495949,67.5
2024-12-10,1.0245462898741444,84.6
2024-12-11,0.9559425046441333,85.7
2024-12-12,0.3792316016421338,94.3
2024-12-13,0.42072853366127927,93.7
2024-12-16,1.7386199095426762,73.9
2024-12-17,0.7522445958257488,88.7
2024-12-18,1.222878864571696,81.7
2024-12-19,0.46553218362882487,93.0
2024-12-20,1.9647954246678312,70.5
2024-12-23,2.0903125214661387,68.6
2024-10-28,3.542307395920832,46.9
2024-10-29,3.653522978497344,45.2
2024-10-30,3.074757952099257,53.9
2024-10-31,1.3477936644545978,79.8
2024-11-01,0.8477269744786281,87.3
2024-11-04,1.7524527497749791,73.7
2024-11-05,0.727748064890391,89.1
2024-11-06,0.47890220981832277,92.8
2024-11-07,0.9753052299233875,85.4
2024-11-08,0.976338375344608,85.4
2024-11-11,0.8282291447203066,87.6
2024-11-12,2.1298329397696785,68.1
2024-11-13,3.7266576766772648,44.1
2024-11-14,3.0367427631349906,54.4
2024-11-18,3.0600182757194587,54.1
2024-11-19,2.4140711033185323,63.8
2024-11-20,2.1853559810605123,67.2
2024-11-21,2.528275844129359,62.1
2024-11-22,1.8065869335187308,72.9
2024-11-25,1.8611279452383676,72.1
2024-11-26,1.8761383041230182,71.9
2024-11-27,1.2530183506630812,81.2
2024-11-28,1.1906513914905934,82.1
2024-11-29,1.0385522055314829,84.4
2024-12-02,0.28513193450303176,95.7
2024-12-03,0.43932367785068543,93.4
2024-12-04,1.412976535467227,78.8
2024-12-05,0.431599394695878,93.5
2024-12-06,0.6991129214500941,89.5
2024-12-09,0.46808780312765824,93.0
2024-12-10,0.4476401228536764,93.3
2024-12-11,0.5828327428247584,91.3
2024-12-12,0.36825172285234464,94.5
2024-12-13,0.1942174894527759,97.1
2024-12-16,0.16947541190183124,97.5
2024-12-17,0.5120232525179419,92.3
2024-12-18,0.3280872100920631,95.1
2024-12-19,0.32774085446613305,95.1
2024-12-20,1.4374351841276551,78.4
2024-12-23,1.7252748132834057,74.1
2024-12-24,1.1003637869178544,83.5
2024-12-25,1.0280828294714344,84.6
2024-12-26,1.3677750307047285,79.5
2024-12-27,1.304206412695614,80.4
2024-12-30,0.7192959146677265,89.2
2024-12-31,1.3145169365493166,80.3
2025-01-01,0.3693333004586973,94.5
2025-01-02,1.083064300027287,83.8
2025-01-03,0.6191486896909134,90.7
2025-01-06,1.010333741589461,84.8
2025-01-07,0.714866126924657,89.3
2025-01-08,1.772524709772654,73.4
2025-01-09,1.1985256134505906,82.0
2025-01-10,0.08093088218006339,98.8
2025-01-13,0.731210263683359,89.0
2025-01-14,0.5709685550540949,91.4
2025-01-15,0.4074489962125777,93.9
2025-01-16,0.29991351033371033,95.5
2025-01-17,0.9138193289640019,86.3
2025-01-20,2.0736443917130303,68.9
2025-01-21,0.8531214321201717,87.2
2025-01-22,3.046711961291504,54.3
2025-01-23,1.6182635124464837,75.7
2025-01-24,1.251866080393685,81.2
2025-01-27,1.5089490920973938,77.4
2025-01-28,0.7538818727655326,88.7
2025-01-29,0.8763902949065803,86.9
2025-01-30,1.5644204099578651,76.5
2025-01-31,0.6286493170337117,90.6
2025-02-03,1.9968795809604933,70.0
2025-02-04,0.658760067906156,90.1
2025-02-05,1.4727060445919005,77.9
2025-02-06,0.7805646351275789,88.3
2025-02-07,1.441709879143786,78.4
2025-02-10,3.3826158495942367,49.3
2025-02-11,0.8963435106405597,86.6
2025-02-12,0.9189180639285391,86.2
2025-02-13,0.9976280862357876,85.0
2025-02-14,0.9775659207675689,85.3
2025-02-17,1.0884478452218798,83.7
2024-12-24,1.2538484001838426,81.2
2024-12-25,1.3581456515014871,79.6
2024-12-26,1.5384603786237685,76.9
2024-12-27,1.4236244718877487,78.6
2024-12-30,0.9944827365554381,85.1
2024-12-31,0.6702487878187081,89.9
2025-01-01,0.4278036611517218,93.6
2025-01-02,0.7252120832112975,89.1
2025-01-03,1.1739534251397794,82.4
